created_at,total_objects,total_lag_1,total_lag_2,total_lag_3,cam_587ed91db807da0011e33d4e,cam_587ee0ecb807da0011e33d50,cam_58b5510817139d0010f35d4e,cam_58e49e3dd9d6200011e0b9d1,cam_5a6065c58576340017d06615,cam_5a8241105058170011f6eaa6,cam_5a8253615058170011f6eabf,cam_5a8256315058170011f6eac9,cam_5d8cd653766c88001718894c,cam_5d9ddd49766c880017188c94,cam_5d9dde1f766c880017188c98,cam_5d9ddec9766c880017188c9c,cam_5d9ddf0f766c880017188c9e,cam_649da77ea6068200171a6dd4,cam_6623df636f998a001b251e92,cam_6623f4df6f998a001b2528eb,cam_662b7ce71afb9c00172dc676,cam_662b7f9f1afb9c00172dca50,cam_662b857b1afb9c00172dd106,cam_662b86c41afb9c00172dd31c,hour,dayofweek,dayofyear,weekofyear,month,is_weekend
2025-12-07 05:00:00,6.0588235294117645,4.830188679245283,5.26530612244898,6.113636363636363,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,6,341,49,12,1
2025-12-07 05:00:00,9.666666666666666,10.641509433962264,12.183673469387756,12.931818181818182,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,5,6,341,49,12,1
2025-12-07 05:00:00,12.944444444444445,11.20754716981132,14.36734693877551,16.40909090909091,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,5,6,341,49,12,1
2025-12-07 05:00:00,5.470588235294118,6.735849056603773,6.979591836734694,6.409090909090909,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,5,6,341,49,12,1
2025-12-07 05:00:00,13.375,13.641509433962264,13.270833333333334,17.772727272727273,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,6,341,49,12,1
2025-12-07 05:00:00,6.176470588235294,6.962264150943396,6.36734693877551,7.931818181818182,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,6,341,49,12,1
2025-12-07 05:00:00,7.6875,8.150943396226415,8.040816326530612,11.045454545454545,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,5,6,341,49,12,1
2025-12-07 05:00:00,15.375,19.69811320754717,21.102040816326532,18.953488372093023,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,5,6,341,49,12,1
2025-12-07 05:00:00,9.25,8.981132075471699,8.673469387755102,11.761904761904763,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,6,341,49,12,1
2025-12-07 05:00:00,7.235294117647059,8.773584905660377,12.10204081632653,9.30232558139535,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,5,6,341,49,12,1
2025-12-07 05:00:00,10.235294117647058,7.584905660377358,8.979591836734693,7.545454545454546,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5,6,341,49,12,1
2025-12-07 05:00:00,8.705882352941176,10.150943396226415,8.10204081632653,11.395348837209303,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,6,341,49,12,1
2025-12-07 05:00:00,18.875,18.358490566037737,18.20408163265306,17.954545454545453,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,5,6,341,49,12,1
2025-12-07 05:00:00,7.470588235294118,8.90566037735849,6.387755102040816,8.386363636363637,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5,6,341,49,12,1
2025-12-07 05:00:00,21.055555555555557,20.849056603773583,18.367346938775512,18.113636363636363,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,5,6,341,49,12,1
2025-12-07 05:00:00,9.882352941176471,9.679245283018869,12.408163265306122,11.727272727272727,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,5,6,341,49,12,1
2025-12-07 05:00:00,5.555555555555555,4.60377358490566,4.0,5.2272727272727275,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,6,341,49,12,1
2025-12-07 05:00:00,6.631578947368421,8.679245283018869,10.040816326530612,9.790697674418604,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,5,6,341,49,12,1
2025-12-07 05:00:00,11.058823529411764,10.50943396226415,8.448979591836734,11.930232558139535,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,5,6,341,49,12,1
2025-12-07 05:00:00,19.22222222222222,18.67924528301887,21.836734693877553,20.181818181818183,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,5,6,341,49,12,1
